radius_cm,angle_deg,F_r_theta,,,,,,,,,,,,,,,,
0.1,0,15.34,,,,,,,,,,,,,,,,
0.1,2,15.69,,,,,,,,,,,,,,,,
0.1,5,16.09,,,,,,,,,,,,,,,,
0.1,7,17.96,,,,,,,,,,,,,,,,
0.1,10,28.8,,,,,,,,,,,,,,,,
0.1,15,40.4,,,,,,,,,,,,,,,,
0.1,20,47.8,,,,,,,,,,,,,,,,
0.1,25,50.3,,,,,,,,,,,,,,,,
0.1,30,50.2,,,,,,,,,,,,,,,,
0.1,40,45.5,,,,,,,,,,,,,,,,
0.1,50,38.1,,,,,,,,,,,,,,,,
0.1,60,35.9,,,,,,,,,,,,,,,,
0.1,70,34.3,,,,,,,,,,,,,,,,
0.1,80,33.3,,,,,,,,,,,,,,,,
0.1,90,33,,,,,,,,,,,,,,,,
0.25,0,2.28,,,,,,,,,,,,,,,,
0.25,2,2.27,,,,,,,,,,,,,,,,
0.25,5,3.31,,,,,,,,,,,,,,,,
0.25,7,3.6,,,,,,,,,,,,,,,,
0.25,10,4.25,,,,,,,,,,,,,,,,
0.25,15,5.61,,,,,,,,,,,,,,,,
0.25,20,6.73,,,,,,,,,,,,,,,,
0.25,25,7.58,,,,,,,,,,,,,,,,
0.25,30,8.18,,,,,,,,,,,,,,,,
0.25,40,8.95,,,,,,,,,,,,,,,,
0.25,50,9.35,,,,,,,,,,,,,,,,
0.25,60,9.51,,,,,,,,,,,,,,,,
0.25,70,8.95,,,,,,,,,,,,,,,,
0.25,80,8.91,,,,,,,,,,,,,,,,
0.25,90,8.91,,,,,,,,,,,,,,,,
0.5,0,1.228,,,,,,,,,,,,,,,,
0.5,2,1.23,,,,,,,,,,,,,,,,
0.5,5,1.754,,,,,,,,,,,,,,,,
0.5,7,1.865,,,,,,,,,,,,,,,,
0.5,10,2.184,,,,,,,,,,,,,,,,
0.5,15,2.76,,,,,,,,,,,,,,,,
0.5,20,3.24,,,,,,,,,,,,,,,,
0.5,25,3.61,,,,,,,,,,,,,,,,
0.5,30,3.89,,,,,,,,,,,,,,,,
0.5,40,4.29,,,,,,,,,,,,,,,,
0.5,50,4.53,,,,,,,,,,,,,,,,
0.5,60,4.69,,,,,,,,,,,,,,,,
0.5,70,4.71,,,,,,,,,,,,,,,,
0.5,80,4.51,,,,,,,,,,,,,,,,
0.5,90,4.51,,,,,,,,,,,,,,,,
0.7,0,0.642,,,,,,,,,,,,,,,,
0.7,2,0.696,,,,,,,,,,,,,,,,
0.7,5,0.888,,,,,,,,,,,,,,,,
0.7,7,0.951,,,,,,,,,,,,,,,,
0.7,10,1.086,,,,,,,,,,,,,,,,
0.7,15,1.327,,,,,,,,,,,,,,,,
0.7,20,1.521,,,,,,,,,,,,,,,,
0.7,25,1.676,,,,,,,,,,,,,,,,
0.7,30,1.796,,,,,,,,,,,,,,,,
0.7,40,1.973,,,,,,,,,,,,,,,,
0.7,50,2.088,,,,,,,,,,,,,,,,
0.7,60,2.168,,,,,,,,,,,,,,,,
0.7,70,2.218,,,,,,,,,,,,,,,,
0.7,80,2.136,,,,,,,,,,,,,,,,
0.7,90,2.13,,,,,,,,,,,,,,,,
1,0,0.312,,,,,,,,,,,,,,,,
1,2,0.362,,,,,,,,,,,,,,,,
1,5,0.4,,,,,,,,,,,,,,,,
1,7,0.426,,,,,,,,,,,,,,,,
1,10,0.478,,,,,,,,,,,,,,,,
1,15,0.561,,,,,,,,,,,,,,,,
1,20,0.629,,,,,,,,,,,,,,,,
1,25,0.683,,,,,,,,,,,,,,,,
1,30,0.727,,,,,,,,,,,,,,,,
1,40,0.792,,,,,,,,,,,,,,,,
1,50,0.837,,,,,,,,,,,,,,,,
1,60,0.869,,,,,,,,,,,,,,,,
1,70,0.891,,,,,,,,,,,,,,,,
1,80,0.891,,,,,,,,,,,,,,,,
1,90,0.864,,,,,,,,,,,,,,,,
2,0,0.1762,,,,,,,,,,,,,,,,
2,2,0.2071,,,,,,,,,,,,,,,,
2,5,0.2174,,,,,,,,,,,,,,,,
2,7,0.2299,,,,,,,,,,,,,,,,
2,10,0.2546,,,,,,,,,,,,,,,,
2,15,0.2926,,,,,,,,,,,,,,,,
2,20,0.324,,,,,,,,,,,,,,,,
2,25,0.349,,,,,,,,,,,,,,,,
2,30,0.369,,,,,,,,,,,,,,,,
2,40,0.3995,,,,,,,,,,,,,,,,
2,50,0.4209,,,,,,,,,,,,,,,,
2,60,0.4362,,,,,,,,,,,,,,,,
2,70,0.4472,,,,,,,,,,,,,,,,
2,80,0.4496,,,,,,,,,,,,,,,,
2,90,0.4362,,,,,,,,,,,,,,,,
3,0,0.0707,,,,,,,,,,,,,,,,
3,2,0.0807,,,,,,,,,,,,,,,,
3,5,0.0833,,,,,,,,,,,,,,,,
3,7,0.0869,,,,,,,,,,,,,,,,
3,10,0.0947,,,,,,,,,,,,,,,,
3,15,0.106,,,,,,,,,,,,,,,,
3,20,0.1152,,,,,,,,,,,,,,,,
3,25,0.1231,,,,,,,,,,,,,,,,
3,30,0.1292,,,,,,,,,,,,,,,,
3,40,0.1386,,,,,,,,,,,,,,,,
3,50,0.1454,,,,,,,,,,,,,,,,
3,60,0.1503,,,,,,,,,,,,,,,,
3,70,0.1538,,,,,,,,,,,,,,,,
3,80,0.1553,,,,,,,,,,,,,,,,
3,90,0.1512,,,,,,,,,,,,,,,,
5,0,0.01671,,,,,,,,,,,,,,,,
5,2,0.01852,,,,,,,,,,,,,,,,
5,5,0.01896,,,,,,,,,,,,,,,,
5,7,0.01973,,,,,,,,,,,,,,,,
5,10,0.02094,,,,,,,,,,,,,,,,
5,15,0.02285,,,,,,,,,,,,,,,,
5,20,0.02445,,,,,,,,,,,,,,,,
5,25,0.02579,,,,,,,,,,,,,,,,
5,30,0.0269,,,,,,,,,,,,,,,,
5,40,0.02861,,,,,,,,,,,,,,,,
5,50,0.02982,,,,,,,,,,,,,,,,
5,60,0.03068,,,,,,,,,,,,,,,,
5,70,0.03135,,,,,,,,,,,,,,,,
5,80,0.03172,,,,,,,,,,,,,,,,
5,90,0.03106,,,,,,,,,,,,,,,,
7,0,0.00512,,,,,,,,,,,,,,,,
7,2,0.00557,,,,,,,,,,,,,,,,
7,5,0.00565,,,,,,,,,,,,,,,,
7,7,0.00583,,,,,,,,,,,,,,,,
7,10,0.00614,,,,,,,,,,,,,,,,
7,15,0.00661,,,,,,,,,,,,,,,,
7,20,0.00703,,,,,,,,,,,,,,,,
7,25,0.00737,,,,,,,,,,,,,,,,
7,30,0.00763,,,,,,,,,,,,,,,,
7,40,0.00807,,,,,,,,,,,,,,,,
7,50,0.0084,,,,,,,,,,,,,,,,
7,60,0.00863,,,,,,,,,,,,,,,,
7,70,0.00881,,,,,,,,,,,,,,,,
7,80,0.00888,,,,,,,,,,,,,,,,
7,90,0.00874,,,,,,,,,,,,,,,,
10,0,0.001086,,,,,,,,,,,,,,,,
10,2,0.00112,,,,,,,,,,,,,,,,
10,5,0.001159,,,,,,,,,,,,,,,,
10,7,0.001195,,,,,,,,,,,,,,,,
10,10,0.001234,,,,,,,,,,,,,,,,
10,15,0.001318,,,,,,,,,,,,,,,,
10,20,0.001393,,,,,,,,,,,,,,,,
10,25,0.001447,,,,,,,,,,,,,,,,
10,30,0.001496,,,,,,,,,,,,,,,,
10,40,0.001574,,,,,,,,,,,,,,,,
10,50,0.001629,,,,,,,,,,,,,,,,
10,60,0.001676,,,,,,,,,,,,,,,,
10,70,0.001699,,,,,,,,,,,,,,,,
10,80,0.001723,,,,,,,,,,,,,,,,
10,90,0.0017,,,,,,,,,,,,,,,,
